Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (881)",,,"Reconstruction Position - Unlabeled Track (1018)",,,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1052)",,,"Reconstruction Position - Unlabeled Track (1193)",,,"Reconstruction Position - Unlabeled Track (1195)",,,"Reconstruction Position - Unlabeled Track (1199)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1245)",,,"Reconstruction Position - Unlabeled Track (1247)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1249)",,,"Reconstruction Position - Unlabeled Track (1254)",,,"Reconstruction Position - Unlabeled Track (1255)",,
410,0,"-1209.37","-484.786","1596.29","-1139.63","-155.16","1383.81","-1172.7","-958.468","1192.07","-1268.92","-404.761","1398.56","-1265.24","-749.93","1347.07","-1152.33","-718.708","464.546","-1218.58","-321.607","134.439","-1322.24","-780.334","122.263","-1122.74","-584.543","1232.03","-1103.81","-395.567","477.196","-981.582","-850.362","1126.28","-1045.92","20.3925","1488.3","-1208.53","-401.191","921.664","-1217.18","-698.108","915.971"
411,0,"-1210.88","-491.493","1596.4","-1140.1","-161.682","1398.45","-1180.98","-961.363","1184.41","-1269.53","-411.395","1401.48","-1269.2","-753.999","1343.46","-1150.76","-722.251","464.505","-1218.46","-321.705","134.033","-1321.82","-780.88","122.059","-1123.66","-588.826","1231.98","-1101.74","-395.546","476.401","-988.063","-854.559","1124.02","-1048.6","9.26669","1511.56","-1205.89","-401.802","921.591","-1217.43","-698.499","915.211"
412,0,"-1212.35","-498.305","1596.2","-1141.32","-168.88","1412.59","-1189.39","-964.02","1176.15","-1270.36","-418.125","1404.14","-1273.93","-756.645","1338.86","-1149.09","-725.737","464.472","-1218.27","-321.784","133.692","-1321.51","-781.26","121.929","-1124.59","-593.031","1231.77","-1099.37","-395.353","475.502","-994.49","-858.551","1121.24","-1051.8","-2.51442","1533.76","-1203.16","-402.582","921.573","-1217.82","-699.134","914.395"
413,0,"-1213.88","-505.157","1595.77","-1143.07","-176.436","1426.25","-1197.96","-966.42","1167.55","-1271.38","-424.818","1406.52","-1276.72","-761.866","1335.28","-1147.26","-729.11","464.287","-1218.09","-321.824","133.329","-1321.12","-781.473","121.679","-1125.59","-597.156","1231.3","-1096.76","-395.251","474.633","-1001.02","-862.756","1118.62","-1055.39","-14.744","1554.62","-1200.33","-403.386","921.468","-1218.12","-699.559","913.346"
414,0,"-1215.5","-512.1","1595.21","-1145.06","-184.397","1439.05","-1206.77","-968.464","1158.65","-1272.43","-431.259","1408.71","-1281.36","-764.507","1330.26","-1145.39","-732.547","464.069","-1217.98","-321.753","133.242","-1320.73","-781.62","121.676","-1126.57","-601.443","1230.75","-1093.89","-395.036","473.635","-1007.7","-866.886","1116.07","-1059.44","-27.6455","1574.53","-1197.5","-404.461","921.303","-1218.44","-700.07","912.096"
415,0,"-1217.05","-519.134","1594.3","-1146.8","-192.97","1450.62","-1215.67","-970.113","1149.42","-1273.81","-437.756","1410.28","-1285","-768.396","1325.61","-1143.18","-735.698","463.876","-1217.8","-321.711","132.961","-1320.27","-781.732","121.517","-1127.6","-605.594","1230.01","-1090.79","-394.812","472.64","-1014.54","-870.896","1113.44","-1063.91","-40.9298","1593.29","-1194.46","-405.029","921.452","-1218.19","-699.811","910.072"
416,0,"-1218.79","-526.358","1593.29","-1149.12","-201.663","1461.87","-1224.73","-971.367","1139.98","-1275.28","-444.464","1411.64","-1288.65","-772.263","1320.76","-1141","-738.936","463.469","-1217.3","-321.967","132.352","-1319.77","-781.817","121.224","-1128.67","-609.512","1229.17","-1087.52","-394.536","471.562","-1021.52","-874.582","1110.74","-1068.69","-54.4415","1610.89","-1191.71","-406.576","921.162","-1219.36","-701.022","909.57"
417,0,"-1220.4","-533.317","1591.95","-1151.72","-210.455","1472.46","-1233.83","-972.296","1130.13","-1276.65","-451.268","1412.23","-1292.32","-776.008","1315.57","-1138.65","-742.131","463.164","-1216.79","-322.52","131.361","-1319.35","-781.877","120.936","-1129.5","-613.965","1228.15","-1083.96","-394.322","470.298","-1028.76","-878.12","1108.27","-1073.67","-68.1116","1627.41","-1188.86","-407.835","921.043","-1218.77","-700.255","906.841"
418,0,"-1222.11","-540.487","1590.33","-1154.35","-219.581","1482.27","-1243.06","-972.937","1120.22","-1278.26","-458.025","1412.6","-1296.03","-779.709","1310.05","-1136.33","-745.307","462.397","-1216.68","-322.321","131.436","-1319.03","-781.952","120.624","-1130.61","-618.028","1226.91","-1080.31","-394.155","469.069","-1036.36","-881.349","1105.69","-1078.93","-82.0106","1642.75","-1185.85","-408.786","920.838","-1220.84","-702.805","906.956"
419,0,"-1223.84","-547.674","1588.45","-1157.15","-228.925","1491.33","-1252.65","-973.194","1110.62","-1279.9","-464.815","1412.49","-1299.89","-783.213","1304.34","-1133.91","-748.426","461.392","-1216.74","-321.505","132.102","-1318.89","-782.065","120.275","-1131.72","-622.163","1225.4","-1076.53","-394.107","467.664","-1044.3","-884.287","1103.05","-1084.18","-96.135","1656.6","-1183.53","-410.546","920.693","-1221.21","-703.385","904.898"
420,0,"-1225.65","-554.836","1586.33","-1160.22","-238.388","1499.81","-1262.11","-973.139","1100.51","-1281.59","-471.627","1411.93","-1303.88","-786.559","1298.38","-1131.54","-751.442","460.174","-1216.36","-321.676","131.671","-1318.71","-782.318","119.696","-1132.74","-626.355","1223.83","-1072.67","-394.213","466.29","-1052.6","-886.983","1100.1","-1089.76","-110.393","1669.67","-1181.05","-411.925","919.979","-1222.09","-704.404","903.254"
421,0,"-1227.44","-562.065","1583.87","-1163.35","-248.059","1507.48","-1271.7","-972.765","1090.44","nan","nan","nan","-1307.96","-789.98","1292.14","-1129.19","-754.46","458.67","-1215.81","-322.126","130.851","-1318.6","-782.667","119.176","-1133.8","-630.087","1221.56","-1068.69","-394.389","464.654","-1061.2","-889.285","1096.93","-1095.56","-124.658","1681.73","-1178.67","-413.288","919.056","-1223.81","-705.903","902.393"
422,0,"-1229.37","-569.181","1581.21","-1166.59","-257.88","1514.4","-1281.39","-972.035","1080.41","nan","nan","nan","-1312.19","-793.177","1285.67","-1126.78","-757.387","456.983","-1215.28","-322.341","130.312","-1318.23","-783.358","118.628","-1134.87","-634.898","1219.93","-1064.48","-394.634","462.785","-1070.13","-891.56","1093.72","-1101.42","-138.965","1692.64","-1176.45","-414.641","918.111","-1224.34","-706.617","899.94"
423,0,"-1231.26","-576.334","1578.24","-1169.93","-267.765","1520.6","-1291.11","-971.108","1070.41","nan","nan","nan","-1316.52","-796.269","1279","-1124.41","-760.083","455.137","-1214.9","-322.794","129.624","-1318.32","-783.822","119.189","-1135.95","-639.471","1217.87","-1060.04","-394.916","461.021","-1079.26","-893.513","1090.11","-1107.41","-153.197","1702.53","-1174.36","-415.983","916.917","-1224.46","-706.698","895.344"
424,0,"-1233.31","-583.382","1575.11","-1173.14","-277.764","1525.94","-1300.79","-969.857","1060.45","-1289.43","-498.097","1406.88","-1320.85","-799.335","1272.15","-1122","-762.717","453.23","-1214.35","-322.945","129.356","-1318.43","-784.468","118.144","-1137.06","-644.251","1215.38","-1055.41","-395.175","459.029","-1088.44","-895.339","1086.41","-1113.45","-167.342","1711.33","-1172.33","-417.214","915.451","-1223.63","-709.673","892.284"
425,0,"-1235.42","-590.262","1571.81","-1176.38","-287.67","1530.59","-1310.36","-968.46","1050.52","-1291.48","-504.494","1404.99","-1325.27","-802.038","1265.24","-1119.53","-765.332","451.26","-1213.74","-323.334","128.601","-1318.32","-784.89","117.607","-1138.22","-649.295","1212.8","-1050.5","-395.445","456.753","-1097.78","-896.939","1082.43","-1119.56","-181.231","1719.2","-1170.49","-418.432","913.938","-1223.78","-710.316","889.299"
426,0,"-1237.28","-597.567","1567.89","-1178.68","-298.297","1534.06","-1319.71","-966.939","1040.56","-1293.5","-510.859","1402.81","-1329.52","-804.928","1258.19","-1116.93","-767.808","449.142","-1213.1","-323.457","128.268","-1318.32","-785.011","117.623","-1139.42","-654.369","1209.93","-1045.56","-395.713","454.411","-1107.01","-898.173","1077.41","-1125.56","-194.972","1726.05","-1168.67","-419.629","912.26","-1223.96","-710.881","886.061"
427,0,"-1239.34","-604.505","1563.95","-1181.87","-308.145","1537.57","-1328.8","-965.29","1030.57","-1296.27","-517.005","1401.12","-1333.74","-807.372","1251","-1114.09","-770.357","446.865","-1212.39","-323.835","128.075","-1318.24","-785.249","117.129","-1140.79","-659.494","1206.59","-1040.59","-396.144","452.141","-1116.15","-899.594","1072.18","-1131.59","-208.43","1732.12","-1166.9","-420.842","910.541","-1224.01","-711.441","882.776"
428,0,"-1241.35","-611.474","1559.78","-1185.64","-317.27","1541.06","-1337.71","-963.383","1020.65","-1298.28","-523.193","1398.43","-1337.73","-809.936","1243.69","-1110.83","-772.739","444.654","-1211.56","-324.166","128.051","-1317.89","-785.704","116.224","-1142.31","-664.465","1203.1","-1035.67","-396.642","449.738","-1125.15","-900.881","1066.47","-1137.58","-221.667","1737.39","-1165.24","-421.969","908.512","-1223.99","-711.94","879.274"
429,0,"-1243.44","-618.378","1555.43","-1188.85","-326.946","1543.48","-1346.46","-961.415","1010.84","-1300.22","-529.286","1395.44","-1341.63","-812.237","1236.34","-1107.33","-775.193","442.366","-1210.64","-324.734","127.697","-1317.56","-785.877","115.747","-1143.97","-669.316","1199.41","-1030.89","-397.235","447.461","-1134.03","-902.163","1060.14","-1143.43","-234.693","1741.82","-1163.65","-423.067","906.408","-1224.06","-712.385","875.576"
430,0,"-1245.55","-625.156","1550.9","-1191.65","-336.905","1544.85","-1355.08","-959.288","1001.03","-1302.15","-535.15","1392.26","-1345.45","-814.277","1228.95","-1103.7","-777.6","439.955","-1209.81","-325.045","127.601","-1317.29","-785.982","115.241","-1145.74","-674.028","1195.33","-1026.15","-397.865","445.074","-1142.74","-903.41","1053.58","-1149.19","-247.399","1745.58","-1162.1","-424.133","904.093","-1224.1","-712.853","871.74"
431,0,"-1247.68","-631.791","1546.25","-1195.13","-345.541","1546.7","-1363.61","-957.029","991.485","-1303.92","-540.854","1388.8","-1349.18","-815.837","1221.46","-1099.87","-779.922","437.548","-1209.12","-325.369","127.337","-1316.92","-786.079","114.9","-1147.52","-678.641","1190.96","-1021.47","-398.484","442.693","-1151.27","-904.602","1046.58","-1154.87","-259.78","1748.8","-1160.6","-425.281","901.619","-1224.33","-713.325","867.593"
432,0,"-1249.84","-638.269","1541.43","-1197.67","-355.002","1547.08","-1372.04","-954.588","982.05","-1305.62","-546.4","1385.21","-1352.67","-817.582","1213.85","-1096.08","-782.22","434.826","-1208.35","-325.91","126.872","-1316.55","-786.488","114.269","-1149.37","-683.278","1186.52","-1016.84","-398.883","440.197","-1159.62","-905.787","1039.38","-1160.23","-271.866","1751.3","-1159.09","-426.401","898.938","-1224.51","-713.846","863.428"
433,0,"-1252.03","-644.579","1536.43","-1200.53","-363.703","1547.53","-1380.3","-952.084","972.796","-1307.31","-551.808","1381.49","-1355.94","-819.574","1206.33","-1092.29","-784.671","432.263","-1207.63","-326.458","126.23","-1316.23","-786.773","113.977","-1151.15","-687.25","1181.51","-1012.08","-399.258","437.505","-1167.81","-907.357","1031.06","-1165.48","-283.629","1753.23","-1157.54","-427.642","896.095","-1224.83","-714.459","858.956"
434,0,"-1254.18","-650.809","1531.22","-1203.38","-372.166","1547.55","-1388.49","-949.859","963.98","-1308.83","-557.184","1377.47","-1359.03","-821.566","1198.78","-1088.49","-786.945","429.605","-1207.05","-326.867","125.898","-1315.96","-787.048","113.871","-1152.93","-691.485","1176.62","-1007.39","-399.383","434.785","-1175.69","-908.027","1023.48","-1170.6","-294.982","1754.56","-1156","-428.988","893.182","-1225.32","-715.084","854.502"
435,0,"-1256.25","-656.825","1525.8","-1206.65","-379.825","1547.66","-1396.38","-947.242","955.222","-1310.35","-562.402","1373.31","-1361.94","-823.458","1191.27","-1084.79","-789.219","426.979","-1206.22","-327.102","125.397","-1315.69","-787.342","113.701","-1154.37","-694.925","1171.55","-1002.53","-399.581","431.799","-1183.6","-908.463","1014.82","-1175.61","-306.011","1755.34","-1154.47","-430.441","890.147","-1225.78","-715.829","849.769"
436,0,"-1258.28","-662.712","1520.28","-1209.08","-388.405","1546.24","-1404.14","-944.295","946.608","-1311.97","-567.421","1369.12","-1364.72","-825.491","1183.77","-1081.27","-791.482","424.069","-1205.49","-327.388","125.01","-1315.43","-787.682","113.492","-1156.12","-698.842","1166.24","-997.782","-399.686","428.887","-1191.02","-909.125","1006.77","-1180.44","-316.74","1755.57","-1153.03","-431.949","887.014","-1226.4","-716.578","845.144"
437,0,"-1260.27","-668.415","1514.66","-1212.27","-395.622","1545.38","-1411.65","-941.557","938.373","-1312.45","-572.843","1363.52","-1367.42","-827.317","1176.42","-1077.82","-793.55","421.255","-1204.42","-327.839","124.551","-1315.28","-787.962","113.176","-1157.87","-702.737","1160.75","-992.934","-399.95","425.957","-1198.22","-909.654","998.355","-1185.09","-327.106","1755.3","-1151.63","-433.476","883.73","-1226.91","-717.421","840.395"
438,0,"-1262.14","-674.039","1508.98","-1214.54","-403.654","1543.12","-1419.06","-937.655","929.524","-1313.98","-577.561","1358.96","-1370.07","-829.071","1169.14","-1074.49","-795.571","418.366","-1203.42","-328.248","124.171","-1315.4","-788.174","112.747","-1159.57","-706.608","1155.05","-988.164","-400.242","423.2","-1205.15","-910.255","989.984","-1189.62","-337.018","1754.71","-1150.31","-435.059","880.358","-1226.41","-717.978","836.875"
439,0,"-1263.98","-679.432","1503.27","-1217.17","-410.76","1541.12","-1426.2","-934.696","921.304","-1315.51","-582.077","1354.3","-1372.73","-830.802","1161.86","-1071.25","-797.428","415.367","-1202.37","-328.607","123.923","-1315.67","-787.955","112.515","-1161.58","-711.227","1149.66","-983.408","-400.672","420.548","-1211.8","-910.668","981.629","-1193.8","-346.571","1753.68","-1148.96","-436.592","876.796","-1227.98","-718.307","831.91"
440,0,"-1265.76","-684.602","1497.61","-1219.63","-417.638","1538.79","-1433.08","-931.6","913.497","-1317.07","-586.379","1349.57","-1375.36","-832.288","1154.68","-1067.99","-799.179","412.295","-1201.39","-328.865","123.999","-1316.53","-788.2","111.21","-1163.27","-714.976","1144.1","-978.818","-401.22","418.127","-1218.27","-910.861","973.288","-1197.68","-355.791","1752.34","-1147.7","-438.036","873.186","-1228.61","-719.171","827.087"
441,0,"-1267.4","-689.643","1491.88","-1222","-424.266","1536.27","-1439.66","-928.594","905.751","-1318.65","-590.477","1344.85","-1377.94","-833.57","1147.67","-1064.83","-800.807","409.274","-1200.6","-329.216","123.853","-1316.24","-788.451","110.861","-1164.96","-718.546","1138.68","-974.46","-401.835","415.765","-1224.38","-910.866","964.989","-1201.13","-364.681","1750.59","-1146.51","-439.472","869.522","-1229","-719.845","822.579"
442,0,"-1269.01","-694.454","1486.24","-1224.34","-430.453","1533.64","-1445.9","-925.484","898.404","-1320.19","-594.402","1340.11","-1380.48","-834.738","1140.67","-1061.61","-802.32","406.185","-1199.65","-329.647","123.514","-1315.9","-788.704","110.64","-1166.58","-721.842","1133.27","-970.088","-402.533","413.403","-1230.18","-910.802","957.04","-1204.36","-373.098","1748.67","-1145.38","-440.645","865.913","-1229.22","-720.713","817.897"
443,0,"-1270.56","-699.03","1480.69","-1226.4","-436.447","1530.77","-1451.86","-922.466","891.269","-1321.69","-598.166","1335.41","-1382.99","-835.789","1133.85","-1058.41","-803.937","403.085","-1198.91","-329.793","123.535","-1315.69","-788.85","110.473","-1168.13","-724.778","1127.89","-965.961","-403.139","410.961","-1235.69","-910.648","949.24","-1207.38","-381","1746.64","-1144.42","-441.906","862.342","-1229.42","-721.245","813.613"
444,0,"-1272","-703.428","1475.19","-1228.52","-441.987","1527.87","-1457.47","-919.49","884.307","-1323.21","-601.677","1330.83","-1385.43","-836.723","1127.25","-1055.26","-805.322","400.03","-1198.05","-330.329","123.108","-1314.53","-789.457","110.287","-1169.64","-727.573","1122.68","-962.008","-403.738","408.603","-1240.83","-910.349","941.526","-1209.98","-388.533","1744.23","-1143.25","-443.081","858.565","-1229.48","-721.892","809.062"
445,0,"-1273.29","-707.885","1469.63","-1230.33","-447.264","1524.83","-1462.66","-916.69","877.61","-1324.66","-604.997","1326.31","-1387.81","-837.664","1120.73","-1051.98","-806.588","397.216","-1197.27","-330.621","122.878","-1317.78","-788.16","110.052","-1170.83","-729.234","1117.58","-958.113","-404.165","406.022","-1245.65","-909.936","934.078","-1212.36","-395.609","1741.68","-1142.64","-444.12","855.194","-1229.49","-722.431","804.646"
446,0,"-1274.55","-711.794","1464.27","-1231.96","-452.218","1521.72","-1467.37","-913.84","871.293","-1326.04","-608.129","1321.83","-1390.14","-838.437","1114.52","-1048.88","-807.659","394.563","-1196.61","-330.635","123.045","-1317.57","-788.126","109.674","-1172.33","-731.704","1112.78","-954.457","-404.678","403.776","-1250.1","-909.205","927.075","-1214.66","-402.082","1739.21","-1142","-445.095","851.783","-1229.48","-722.908","800.343"
447,0,"-1275.82","-715.407","1459.11","-1233.73","-456.746","1518.91","-1471.57","-911.222","864.973","-1327.42","-611.026","1317.48","-1392.42","-838.976","1108.67","-1046.05","-808.644","391.875","-1195.78","-330.853","122.938","-1316.08","-788.104","109.537","-1173.85","-734.256","1108.24","-950.855","-405.154","401.378","-1254.08","-908.34","920.441","-1217.04","-408.058","1736.89","-1141.44","-446.036","848.491","-1229.42","-723.382","796.192"
448,0,"-1276.97","-718.768","1453.97","-1235.11","-461.003","1515.8","-1475.31","-908.697","859.051","-1328.77","-613.702","1313.27","-1394.64","-839.604","1102.85","-1043.34","-809.539","389.255","-1195.11","-331.037","122.957","-1315.82","-788.175","109.096","-1175.19","-736.274","1103.51","-947.488","-405.637","399.231","-1257.74","-907.655","913.939","-1218.8","-413.702","1734.15","-1140.86","-446.895","845.215","-1229.26","-723.966","792.076"
449,0,"-1278.08","-721.901","1449.04","-1236.35","-464.923","1512.66","-1478.68","-906.288","853.269","-1330.09","-616.202","1309.2","-1396.77","-839.863","1097.47","-1040.81","-810.482","386.676","-1194.56","-331.217","123.014","-1315.69","-788.246","108.954","-1176.58","-738.429","1099.15","-944.229","-406.059","397.089","-1261.09","-906.9","907.905","-1219.65","-419.191","1730.83","-1140.21","-447.53","842.332","-1229.11","-724.371","788.418"
