Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (794)",,,"Reconstruction Position - Unlabeled Track (796)",,,"Reconstruction Position - Unlabeled Track (797)",,,"Reconstruction Position - Unlabeled Track (798)",,,"Reconstruction Position - Unlabeled Track (799)",,,"Reconstruction Position - Unlabeled Track (800)",,,"Reconstruction Position - Unlabeled Track (811)",,,"Reconstruction Position - Unlabeled Track (815)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (818)",,
384,0,"787.685","87.4851","1346.66","770.377","195.922","1495.65","663.547","146.716","1183.93","874.377","-182.525","125.857","529.797","236.285","392.456","733.514","386.102","83.0656","663.349","-430.825","1493.96","791.521","-235.943","1357.13","658.187","-289.605","460.002","619.918","427.377","858.246","738.966","369.778","1164.23","758.349","-41.4393","958.782","739.61","235.202","883.954"
385,0,"789.829","76.8485","1346.01","771.594","185.904","1496.79","664.965","138.781","1184.35","885.465","-180.629","128.723","531.644","235.245","393.08","733.705","386.018","83.1229","670.254","-450.421","1470.94","798.301","-248.007","1344.71","665.298","-294.803","458.376","608.182","425.293","869.332","738.883","362.697","1168.73","761.028","-46.6483","957.258","740.271","230.5","884.103"
386,0,"792.028","65.9495","1344.95","772.787","175.498","1497.63","666.391","130.64","1184.41","896.315","-178.615","131.473","533.205","234.282","393.479","733.9","385.96","83.1713","678.015","-469.171","1447.45","805.372","-259.662","1331.88","672.56","-300.093","456.451","596.276","423.138","881.176","738.743","355.294","1173.06","763.736","-51.954","955.348","740.873","225.756","884.001"
387,0,"794.447","54.7759","1343.51","773.913","164.743","1498.17","667.801","122.199","1184.12","906.925","-176.449","134.108","534.559","233.337","393.707","734.075","385.923","83.1724","686.544","-487.098","1423.5","812.857","-270.911","1318.92","679.944","-305.59","454.411","584.115","420.773","893.889","738.527","347.589","1177.21","766.475","-57.3713","953.053","741.383","220.929","883.697"
388,0,"797.101","43.3483","1341.62","775.024","153.606","1498.42","669.244","113.541","1183.54","917.202","-174.185","136.531","535.684","232.348","393.743","734.233","385.844","83.1768","695.77","-504.189","1399.27","820.819","-281.813","1305.88","687.505","-311.093","452.086","571.828","418.173","907.634","738.232","339.627","1181.18","769.241","-62.9643","950.383","741.831","215.895","883.099"
389,0,"800.024","31.6504","1339.27","776.142","142.079","1498.38","670.688","104.556","1182.69","927.352","-171.815","139.082","536.707","231.332","393.715","734.406","385.812","83.1977","705.684","-520.368","1374.89","829.25","-292.334","1292.8","695.181","-316.642","449.527","559.591","415.27","922.429","738.02","331.323","1185.2","772.047","-68.6892","947.345","742.024","210.887","882.323"
390,0,"803.478","19.7789","1336.24","777.268","130.177","1498.08","672.184","95.3092","1181.6","936.816","-169.383","141.124","537.495","230.277","393.552","734.512","385.771","83.1822","716.299","-535.614","1350.42","838.22","-302.57","1279.67","703.075","-322.4","446.832","547.468","411.937","938.313","737.914","322.741","1189.35","774.891","-74.6122","944.003","742.071","205.661","881.175"
391,0,"806.812","7.70078","1333.07","778.433","117.919","1497.54","673.733","85.7818","1180.33","945.779","-166.791","142.817","538.177","228.867","393.209","734.58","385.723","83.1281","727.586","-549.915","1325.94","847.767","-312.542","1266.4","711.207","-328.01","443.939","535.549","408.09","955.35","737.815","313.79","1193.44","777.794","-80.7289","940.364","741.708","199.755","880.225"
392,0,"810.26","-4.51831","1329.5","779.658","105.325","1496.82","675.377","75.9197","1178.95","954.234","-164.151","144.222","538.864","227.069","392.82","734.62","385.674","83.0671","739.654","-563.347","1301.51","857.918","-322.252","1253.03","719.591","-333.836","440.934","524.077","403.689","973.596","737.689","304.346","1197.48","780.751","-87.1262","936.486","741.332","193.264","879.305"
393,0,"813.995","-16.8436","1325.45","780.772","92.2508","1495.95","677.027","65.6612","1177.55","962.032","-161.01","144.888","539.467","224.809","392.062","734.623","385.629","82.9886","752.469","-575.923","1277.21","868.749","-331.729","1239.7","728.191","-339.639","437.824","513.179","398.7","993.02","737.523","294.346","1201.6","783.957","-93.5436","932.317","740.96","186.098","878.474"
394,0,"817.963","-29.3301","1321.05","782.244","79.0198","1495","678.7","54.9907","1176.15","969.32","-157.92","145.634","540.233","222.212","391.315","734.552","385.538","82.8891","765.954","-587.69","1253.13","880.238","-340.957","1226.46","737.03","-345.446","434.613","503.13","392.974","1013.69","737.532","283.759","1206.1","787.272","-100.257","927.989","739.422","178.92","876.912"
395,0,"822.268","-41.9772","1316.44","783.931","65.5066","1494.04","680.342","43.8629","1174.87","975.869","-154.711","145.969","541.111","219.279","390.438","734.439","385.446","82.7869","780.01","-598.613","1229.37","892.426","-349.943","1213.39","746.109","-351.114","431.325","493.98","386.438","1035.49","737.645","272.558","1210.87","790.96","-106.732","923.45","738.633","172.428","875.772"
396,0,"827.007","-54.8479","1311.63","785.849","51.6854","1493.15","682.096","32.2608","1173.74","981.67","-151.375","145.854","542.266","216.043","389.479","734.342","385.342","82.801","794.503","-608.677","1206.02","905.363","-358.697","1200.6","755.386","-356.744","427.993","485.915","378.998","1058.31","737.831","260.763","1215.86","794.496","-113.896","918.931","736.783","165.256","874.115"
397,0,"832.307","-68.0166","1306.76","788.06","37.6022","1492.41","683.24","20.0933","1173.6","986.682","-147.868","145.376","543.598","212.406","388.489","734.12","385.163","83.005","809.329","-617.817","1183.2","919.025","-367.171","1188.18","764.91","-362.198","424.611","479.036","370.441","1082.07","738.259","248.28","1221.07","798.251","-121.437","914.478","734.37","157.8","872.138"
398,0,"838.166","-81.6899","1302.07","790.568","23.2602","1491.9","685.872","7.95741","1172.9","990.993","-144.315","144.516","545.045","208.286","387.637","733.688","384.838","83.4421","824.379","-625.989","1161.02","933.403","-375.313","1176.22","774.608","-367.347","421.16","473.516","360.778","1106.63","739.013","235.224","1226.57","802.273","-129.316","910.091","731.418","150.019","869.9"
399,0,"844.718","-95.8606","1297.91","793.314","8.70305","1491.65","687.855","-4.96678","1173.1","994.422","-140.49","142.961","546.707","203.335","386.833","733.045","384.261","84.1815","839.613","-633.116","1139.56","948.49","-383.066","1164.83","784.278","-372.348","417.751","469.453","350.001","1131.88","740.313","221.838","1232.48","806.646","-137.651","905.948","727.533","142.157","868.189"
400,0,"852.137","-110.33","1294.77","796.291","-6.03548","1491.71","690.102","-18.4931","1173.75","996.508","-136.101","140.76","548.627","197.651","386.288","732.165","383.463","85.225","854.986","-639.133","1118.84","964.194","-390.373","1154.04","793.96","-376.877","414.214","466.846","338.077","1157.71","741.489","207.385","1238.58","811.484","-146.324","902.09","722.456","133.529","869.852"
401,0,"860.141","-124.707","1292.43","799.453","-20.9559","1492.1","692.718","-32.7167","1174.96","998.172","-132.242","137.998","550.956","191.233","385.856","731.316","382.595","86.6746","870.479","-644.036","1098.98","980.456","-397.157","1143.89","803.542","-380.997","410.525","465.825","324.944","1183.96","743.18","192.324","1244.94","816.839","-155.421","898.715","718.084","123.516","874.16"
402,0,"868.305","-138.678","1290.36","802.804","-36.0477","1492.85","695.745","-47.6917","1176.87","999.24","-128.486","134.228","554.01","183.906","385.396","730.595","381.504","88.6438","885.994","-647.71","1079.98","997.226","-403.347","1134.38","812.734","-384.317","406.47","466.385","310.669","1210.44","745.51","176.593","1251.49","822.702","-165.02","896.087","715.578","110.933","877.503"
403,0,"876.721","-152.025","1288.84","806.356","-51.3003","1493.94","699.191","-63.4825","1179.55","999.256","-124.562","129.061","557.932","175.722","384.919","729.821","380.271","91.1111","901.58","-650.269","1062.01","1014.44","-408.845","1125.52","821.556","-386.864","401.937","468.573","295.275","1236.97","748.347","160.368","1258.12","829.109","-175.447","894.398","712.627","97.244","881.48"
404,0,"885.573","-164.817","1288.01","810.179","-66.7199","1495.4","703.016","-80.1604","1182.9","998.124","-119.865","123.184","562.782","166.548","384.396","728.706","379.178","94.6158","917.564","-652.012","1045.59","1031.99","-413.571","1117.33","829.901","-388.681","396.963","472.318","278.69","1263.36","751.498","143.578","1264.89","836.365","-185.629","893.011","707.725","83.7693","887.132"
405,0,"894.858","-177.19","1287.83","814.358","-82.2302","1497.31","706.927","-97.8518","1187.08","997.172","-116.765","117.326","568.549","156.348","383.651","727.189","378.696","97.8369","932.984","-652.007","1029.79","1049.91","-417.386","1109.9","838.266","-389.927","391.806","477.529","261.006","1289.42","755.636","127.222","1271.65","842.24","-196.485","893.154","703.03","68.6983","894.811"
406,0,"904.585","-189.204","1288.34","818.677","-97.8305","1499.52","711.464","-115.631","1191.59","996.882","-115.801","111.163","575.085","144.877","382.492","725.58","378.751","101.725","948.436","-650.826","1015.5","1068.09","-420.192","1103.2","846.899","-390.752","386.914","483.949","242.162","1315.09","760.182","110.458","1278.43","848.501","-206.988","893.137","700.184","52.8694","903.942"
407,0,"914.552","-200.859","1289.45","823.172","-113.452","1502.16","716.318","-133.78","1196.69","997.292","-114.458","104.546","581.974","132.319","381.206","723.326","378.618","106.676","963.696","-648.284","1002.58","1086.48","-421.956","1097.25","855.995","-391.092","382.546","491.36","222.082","1340.45","764.238","91.7576","1285.27","854.457","-217.602","893.709","699.51","36.0689","912.761"
408,0,"924.635","-212.157","1291.1","827.874","-129.088","1505.33","721.565","-152.159","1202.45","998.387","-111.774","98.8299","590.423","118.058","378.445","721.098","378.042","112.629","978.685","-644.22","991.015","1104.98","-422.582","1092.11","865.521","-390.826","378.571","499.526","200.76","1365.63","769.01","73.4764","1292.26","860.212","-228.469","895.359","698.645","18.6945","920.677"
409,0,"934.959","-223.071","1293.42","832.724","-144.748","1509.04","727.245","-170.773","1208.93","1000.75","-110.011","94.9037","597.757","103.288","377.969","717.3","376.513","120.332","993.419","-638.746","980.869","1123.37","-421.937","1087.75","874.974","-389.82","375.023","508.273","178.081","1390.63","774.233","55.4735","1299.53","865.976","-239.461","897.981","696.008","0.284444","928.56"
410,0,"945.694","-233.493","1296.55","837.883","-160.477","1513.42","734.184","-190.097","1215.76","1003.78","-108.924","92.0606","604.56","88.7107","378.373","711.81","373.507","129.264","1007.93","-631.939","972.307","1141.42","-419.786","1084.08","883.497","-388.27","372.481","517.255","153.822","1415.44","778.114","35.7878","1307.77","871.536","-250.411","901.93","692.914","-17.975","937.178"
411,0,"956.666","-243.278","1300.47","843.325","-176.284","1518.48","742.332","-209.955","1222.96","1006","-108.47","89.7649","610.482","73.6269","380.146","704.74","368.943","139.325","1022.11","-623.87","965.485","1159.03","-415.814","1080.96","890.002","-386.609","371.785","525.988","127.706","1440.41","782.639","17.6021","1316.24","879.043","-260.64","905.667","690.297","-35.4499","946.426"
412,0,"967.652","-252.395","1305.08","849.142","-192.174","1524.23","751.194","-229.364","1230.7","1006.29","-108.628","88.5129","615.451","58.4049","383.618","695.475","362.864","149.93","1036.06","-614.707","960.668","1175.95","-409.763","1078.26","895.841","-386.248","373.156","534.318","99.6706","1465.33","787.297","-2.52165","1326.17","885.781","-270.316","910.303","688.051","-53.283","957.149"
413,0,"978.804","-260.498","1310.63","855.238","-208.099","1530.73","760.496","-248.05","1239.09","1005.28","-108.897","88.7881","619.499","43.3143","388.777","685.832","355.291","160.808","1049.91","-604.668","957.816","1191.89","-401.407","1075.82","902.037","-385.99","375.784","542.856","70.2058","1489.59","791.39","-21.361","1336.4","892.376","-280.617","916.013","685.678","-71.697","969.492"
414,0,"989.598","-267.716","1316.76","861.53","-223.961","1538","770.163","-266.257","1248.19","1004.05","-109.101","89.5959","622.804","28.1148","395.281","675.19","346.089","171.892","1063.68","-593.894","956.936","1206.59","-390.576","1073.58","908.827","-385.406","379.306","551.349","39.533","1513.48","793.411","-42.1766","1348.47","899.269","-289.341","922.035","684.679","-90.0847","982.292"
415,0,"999.913","-273.992","1323.6","867.966","-239.737","1546.12","780.211","-284.275","1257.88","1003.47","-109.429","90.2174","626.167","12.5119","402.528","663.752","334.228","183.462","1077.05","-582.091","957.39","1219.74","-377.06","1071.65","916.023","-383.933","383.531","559.326","7.17095","1537.17","796.459","-61.429","1360.95","905.123","-299.744","930.478","685.172","-108.183","996.144"
416,0,"1009.7","-279.478","1331.13","874.501","-255.475","1554.91","790.585","-302.082","1268.01","1003.8","-109.694","90.7937","630.096","-3.94576","410.144","652.315","319.616","194.967","1090.78","-569.583","959.901","1230.92","-360.897","1070.14","922.935","-381.044","388.449","566.844","-26.8936","1560.43","798.923","-81.4919","1374.88","911.191","-309.424","939.389","686.689","-125.755","1010.45"
417,0,"1018.99","-284.279","1339.25","881.206","-271.246","1564.22","801.163","-319.41","1278.53","1004.39","-109.926","91.5997","634.26","-21.4666","417.878","642.991","303.382","205.725","1104.67","-556.251","963.585","1239.58","-342.163","1069.19","928.989","-376.114","394.047","574.021","-62.5914","1583.28","nan","nan","nan","916.962","-318.742","949.148","690.252","-143.217","1023.71"
418,0,"1027.79","-288.256","1347.87","888.182","-287.094","1573.93","811.903","-336.137","1289.41","1004.79","-110.087","92.9379","638.113","-39.6884","426.543","636.343","285.547","215.784","1118.74","-542.007","968.096","1245.99","-321.634","1069.42","933.626","-369.052","400.38","581.019","-99.8974","1605.69","nan","nan","nan","922.448","-327.906","959.754","692.333","-162.834","1038.52"
419,0,"1036.25","-291.38","1356.63","895.587","-302.903","1583.8","822.695","-352.26","1300.51","1004.71","-110.23","94.9167","641.604","-58.1236","436.4","632.262","267.285","224.559","1132.76","-526.724","973.2","1249.63","-299.563","1070.94","936.946","-360.306","407.666","587.971","-138.813","1627.57","808.757","-136.366","1418.18","927.533","-336.852","971.052","692.332","-183.068","1053.79"
