Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (650)",,,"Reconstruction Position - Unlabeled Track (664)",,,"Reconstruction Position - Unlabeled Track (669)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (678)",,,"Reconstruction Position - Unlabeled Track (680)",,,"Reconstruction Position - Unlabeled Track (683)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
764,0,"1313.55","-1160.08","1347.5","1373.88","-1042.05","1012","1150.54","-1260.39","1230.84","960.051","-1187.84","1307.34","959.781","-1119.55","419.094","1126.59","-1268.5","1571.65","864.472","-1073.94","979.848","987.733","-1317.59","916.873","841.201","-968.566","104.056","1338.95","-1065.67","84.5133","nan","nan","nan","1277.04","-1176.29","436.669","nan","nan","nan"
765,0,"1313.84","-1158.6","1347.69","1374.8","-1042.47","1011.83","1151.21","-1260.44","1231.15","960.292","-1187.45","1308.36","959.993","-1119.79","419.083","1127.83","-1268.65","1571.84","864.605","-1073.34","981.306","987.482","-1317.37","919.015","841.274","-968.702","104.235","1339.03","-1065.72","84.5459","nan","nan","nan","1277.31","-1176.21","436.624","nan","nan","nan"
766,0,"1314.21","-1157.12","1347.79","1375.82","-1042.88","1011.64","1151.91","-1260.48","1231.47","960.634","-1187.11","1309.4","960.153","-1120.13","419.23","1129.09","-1268.81","1572.02","864.753","-1072.76","982.734","987.285","-1317.18","921.131","841.33","-968.859","104.407","nan","nan","nan","nan","nan","nan","1277.59","-1176.15","436.6","nan","nan","nan"
767,0,"1314.72","-1155.66","1347.7","1376.91","-1043.34","1011.4","1152.69","-1260.56","1231.78","961.073","-1186.79","1310.44","960.336","-1120.42","419.359","1130.37","-1269","1572.23","864.929","-1072.28","984.21","987.112","-1316.94","923.138","841.37","-969.008","104.582","nan","nan","nan","nan","nan","nan","1277.88","-1176.09","436.564","nan","nan","nan"
768,0,"1315.44","-1154.27","1347.46","1378.05","-1043.78","1011.19","1153.51","-1260.66","1232.09","961.608","-1186.47","1311.49","960.529","-1120.73","419.499","1131.64","-1269.2","1572.4","865.078","-1071.77","985.664","986.944","-1316.79","925.188","841.424","-969.147","104.765","nan","nan","nan","nan","nan","nan","1278.14","-1175.97","436.472","nan","nan","nan"
769,0,"1316.26","-1152.95","1347.15","1379.23","-1044.25","1010.98","1154.35","-1260.75","1232.36","962.228","-1186.19","1312.59","960.756","-1120.99","419.622","1132.94","-1269.39","1572.59","865.316","-1071.29","987.074","986.745","-1316.65","927.215","841.439","-969.27","104.96","nan","nan","nan","nan","nan","nan","1278.38","-1175.77","436.345","nan","nan","nan"
770,0,"1317.16","-1151.72","1346.84","1380.44","-1044.69","1010.73","1155.24","-1260.83","1232.61","962.921","-1185.92","1313.71","960.976","-1121.29","419.816","1134.22","-1269.6","1572.79","865.538","-1070.81","988.498","986.561","-1316.53","929.273","841.442","-969.367","105.147","nan","nan","nan","nan","nan","nan","1278.57","-1175.56","436.239","nan","nan","nan"
771,0,"1318.08","-1150.53","1346.55","1381.64","-1045.15","1010.57","1156.18","-1260.89","1232.9","963.672","-1185.67","1314.86","961.175","-1121.5","419.916","1135.51","-1269.81","1572.98","865.871","-1070.26","989.799","986.349","-1316.42","931.364","841.46","-969.454","105.376","1339.22","-1065.82","84.4693","nan","nan","nan","1278.75","-1175.39","436.166","nan","nan","nan"
772,0,"1319.03","-1149.38","1346.31","1382.88","-1045.55","1010.35","1157.16","-1260.95","1233.17","964.463","-1185.45","1316.01","961.287","-1121.71","420.047","1136.81","-1270.02","1573.19","866.238","-1069.69","991.099","986.121","-1316.34","933.433","841.467","-969.506","105.613","1339.15","-1065.72","84.4354","nan","nan","nan","1278.9","-1175.23","436.062","nan","nan","nan"
773,0,"1319.96","-1148.3","1346.07","1384.1","-1045.9","1010.21","1158.21","-1261.01","1233.46","965.283","-1185.26","1317.06","961.38","-1121.95","420.228","1138.12","-1270.25","1573.38","866.635","-1069.15","992.424","985.91","-1316.2","935.362","841.541","-969.558","105.861","nan","nan","nan","nan","nan","nan","1279.11","-1175.14","435.988","nan","nan","nan"
774,0,"1320.89","-1146.97","1346.08","1385.29","-1046.24","1010.02","1159.3","-1261.07","1233.72","966.122","-1185.12","1318.02","961.51","-1122.29","420.499","1139.45","-1270.48","1573.55","867.118","-1068.55","993.647","985.684","-1316.12","937.207","841.622","-969.635","106.077","1339.07","-1065.54","84.3409","nan","nan","nan","1279.37","-1175.13","435.93","nan","nan","nan"
775,0,"1321.88","-1146.07","1345.89","1386.45","-1046.53","1009.9","1160.45","-1261.13","1233.92","966.987","-1185.02","1318.92","961.741","-1122.62","420.747","1140.79","-1270.73","1573.69","867.684","-1067.96","994.854","985.484","-1316.09","939.006","841.746","-969.713","106.342","1339.07","-1065.55","84.3037","nan","nan","nan","1279.67","-1175.21","435.901","nan","nan","nan"
776,0,"1322.93","-1145.33","1345.68","1387.58","-1046.8","1009.76","1161.64","-1261.21","1234.03","967.861","-1184.93","1319.7","962.031","-1123.02","420.968","1142.14","-1271.02","1573.81","868.302","-1067.45","996.059","985.38","-1316.04","940.669","841.875","-969.819","106.555","nan","nan","nan","nan","nan","nan","1279.98","-1175.34","435.845","nan","nan","nan"
777,0,"1324.01","-1144.75","1345.44","1388.66","-1047.01","1009.62","1162.87","-1261.29","1234.06","968.8","-1184.94","1320.38","962.387","-1123.54","421.186","1143.54","-1271.32","1573.89","869.032","-1066.9","997.149","985.276","-1316.02","942.223","842.056","-969.944","106.739","1339.17","-1065.75","84.3227","nan","nan","nan","1280.27","-1175.58","435.81","nan","nan","nan"
778,0,"1325.1","-1144.36","1345.16","1390.07","-1047.07","1009.11","1164.13","-1261.39","1234.05","969.774","-1185","1321","962.784","-1124.02","421.252","1144.96","-1271.64","1573.95","869.811","-1066.38","998.224","985.246","-1315.98","943.661","842.243","-970.075","106.974","nan","nan","nan","nan","nan","nan","1280.59","-1175.92","435.726","nan","nan","nan"
779,0,"1326.18","-1144.09","1344.92","1391.11","-1047.19","1008.93","1165.4","-1261.53","1234.02","970.813","-1185.12","1321.53","963.202","-1124.63","421.422","1146.4","-1272.01","1573.98","870.724","-1065.84","999.191","985.263","-1315.99","945.115","842.41","-970.226","107.208","nan","nan","nan","nan","nan","nan","1281.01","-1176.3","435.717","nan","nan","nan"
780,0,"1327.32","-1143.98","1344.69","1391.95","-1047.26","1008.78","1166.67","-1261.68","1233.94","972.099","-1185.53","1322.27","963.596","-1125.14","421.439","1147.88","-1272.38","1574.01","871.703","-1065.33","1000.1","985.345","-1316","946.538","842.57","-970.386","107.419","nan","nan","nan","nan","nan","nan","1281.54","-1176.68","435.739","nan","nan","nan"
781,0,"1328.5","-1143.97","1344.46","1392.97","-1047.25","1008.53","1167.95","-1261.82","1233.85","973.18","-1185.74","1322.77","964.015","-1125.83","421.629","1149.35","-1272.77","1574.03","872.715","-1064.74","1000.91","985.453","-1315.98","947.871","842.71","-970.522","107.638","nan","nan","nan","nan","nan","nan","1282.11","-1177.07","435.799","nan","nan","nan"
782,0,"1329.71","-1144.05","1344.28","1393.8","-1047.34","1008.4","1169.25","-1261.98","1233.76","974.281","-1185.96","1323.17","964.448","-1126.34","421.649","1150.83","-1273.19","1574.05","873.818","-1064.18","1001.72","985.557","-1315.93","949.169","842.822","-970.644","107.862","nan","nan","nan","nan","nan","nan","1282.74","-1177.44","435.896","nan","nan","nan"
783,0,"1331.01","-1144.23","1344.1","1394.71","-1047.29","1008.19","1170.59","-1262.16","1233.67","975.154","-1186.17","1323.66","964.869","-1127","421.819","1152.31","-1273.61","1574.08","875.026","-1063.57","1002.45","985.685","-1315.87","950.439","842.88","-970.733","108.086","nan","nan","nan","nan","nan","nan","1283.39","-1177.75","436.036","nan","nan","nan"
784,0,"1332.35","-1144.47","1343.93","1395.38","-1047.23","1008.1","1171.95","-1262.36","1233.59","976.221","-1186.4","1324","965.164","-1127.52","421.9","1153.77","-1274.06","1574.12","876.236","-1062.98","1003.26","985.885","-1315.81","951.703","842.952","-970.849","108.368","nan","nan","nan","nan","nan","nan","1284.05","-1178.02","436.16","nan","nan","nan"
785,0,"1333.74","-1144.81","1343.77","1396.13","-1047.12","1008","1173.3","-1262.59","1233.49","977.368","-1186.72","1324.43","965.382","-1128.23","422.184","1155.19","-1274.54","1574.15","877.537","-1062.34","1004.08","986.109","-1315.71","952.93","843.016","-971.001","108.67","nan","nan","nan","nan","nan","nan","1284.74","-1178.27","436.247","nan","nan","nan"
786,0,"1335.18","-1145.24","1343.61","1396.86","-1047","1007.9","1174.66","-1262.85","1233.41","978.572","-1187.03","1324.77","965.59","-1128.97","422.396","1156.56","-1275.04","1574.19","878.865","-1061.66","1004.86","986.374","-1315.58","954.103","843.143","-971.205","109.03","nan","nan","nan","nan","nan","nan","1285.47","-1178.45","436.332","nan","nan","nan"
787,0,"1336.63","-1145.78","1343.48","1397.44","-1046.8","1007.82","1176","-1263.11","1233.29","979.813","-1187.36","1325.06","965.829","-1129.77","422.709","1157.9","-1275.58","1574.22","880.188","-1060.98","1005.68","986.636","-1315.43","955.222","843.184","-971.462","109.405","nan","nan","nan","nan","nan","nan","1286.17","-1178.61","436.386","nan","nan","nan"
788,0,"1338.07","-1146.42","1343.33","1398.14","-1046.62","1007.72","1177.34","-1263.4","1233.13","981.145","-1187.72","1325.41","966.104","-1130.77","423.101","1159.17","-1276.15","1574.25","881.548","-1060.32","1006.45","986.953","-1315.31","956.341","843.267","-971.778","109.775","nan","nan","nan","nan","nan","nan","1286.91","-1178.7","436.405","nan","nan","nan"
789,0,"1339.51","-1147.15","1343.21","1398.58","-1046.45","1007.75","1178.67","-1263.7","1232.91","982.455","-1188.07","1325.66","966.448","-1132.01","423.746","1160.39","-1276.75","1574.27","882.947","-1059.62","1007.17","987.279","-1315.15","957.344","843.317","-972.145","110.178","nan","nan","nan","nan","nan","nan","1287.53","-1178.73","436.395","nan","nan","nan"
790,0,"1340.97","-1147.95","1343.07","1399.16","-1046.2","1007.68","1180.01","-1264.01","1232.68","983.791","-1188.49","1325.99","966.835","-1133.29","424.24","1161.53","-1277.39","1574.29","884.333","-1058.98","1007.85","987.655","-1315.02","958.316","843.32","-972.559","110.679","1340.62","-1066.35","83.8863","nan","nan","nan","1288.06","-1178.72","436.297","nan","nan","nan"
791,0,"1342.39","-1148.81","1342.95","1399.64","-1045.95","1007.64","1181.3","-1264.37","1232.43","985.126","-1188.89","1326.31","967.085","-1134.87","425.012","1162.62","-1278.07","1574.33","885.74","-1058.35","1008.57","988.022","-1314.83","959.19","843.258","-973.003","111.221","nan","nan","nan","nan","nan","nan","1288.47","-1178.66","436.236","nan","nan","nan"
792,0,"1343.78","-1149.73","1342.85","1400.07","-1045.69","1007.67","1182.56","-1264.75","1232.17","986.438","-1189.26","1326.57","967.279","-1136.57","425.595","1163.6","-1278.76","1574.39","887.097","-1057.71","1009.23","988.385","-1314.6","959.971","843.196","-973.441","111.73","nan","nan","nan","nan","nan","nan","1288.85","-1178.52","436.127","nan","nan","nan"
793,0,"1345.13","-1150.69","1342.78","1400.42","-1045.42","1007.76","1183.75","-1265.13","1231.93","987.678","-1189.66","1326.88","967.328","-1138.57","426.412","1164.51","-1279.47","1574.47","888.515","-1057.01","1009.89","988.73","-1314.36","960.752","843.136","-973.861","112.262","1340.85","-1066.48","83.5956","nan","nan","nan","1289.2","-1178.27","436.009","nan","nan","nan"
794,0,"1346.46","-1151.66","1342.73","1400.74","-1045.1","1007.93","1184.89","-1265.57","1231.73","988.847","-1189.98","1327.17","967.36","-1140.75","427.256","1165.32","-1280.21","1574.55","889.863","-1056.38","1010.6","989.035","-1314.08","961.442","843.006","-974.319","112.909","1340.84","-1066.48","83.4792","nan","nan","nan","1289.53","-1177.96","435.931","nan","nan","nan"
795,0,"1347.75","-1152.67","1342.7","1401.08","-1044.81","1008.12","1185.98","-1265.99","1231.53","989.944","-1190.3","1327.45","967.341","-1143.34","428.282","1166.03","-1280.94","1574.66","891.233","-1055.73","1011.3","989.26","-1313.81","962.076","842.879","-974.832","113.53","1340.79","-1066.44","83.317","nan","nan","nan","1289.83","-1177.49","435.796","nan","nan","nan"
796,0,"1348.98","-1153.7","1342.73","1401.25","-1044.41","1008.38","1186.96","-1266.39","1231.38","990.916","-1190.63","1327.73","967.277","-1146.34","429.427","1166.64","-1281.7","1574.78","892.53","-1055","1011.93","989.39","-1313.5","962.576","842.668","-975.429","114.235","1340.79","-1066.36","83.1882","nan","nan","nan","1290.09","-1176.87","435.62","nan","nan","nan"
797,0,"1350.08","-1154.74","1342.79","1401.38","-1044.02","1008.73","1187.87","-1266.84","1231.3","991.796","-1190.92","1327.91","966.933","-1149.82","430.61","1167.11","-1282.48","1574.9","893.807","-1054.31","1012.59","989.436","-1313.2","962.985","842.426","-976.164","115.013","1340.79","-1066.23","83.0143","nan","nan","nan","1290.29","-1176.2","435.406","nan","nan","nan"
798,0,"1351.06","-1155.78","1342.9","1401.46","-1043.58","1009.09","1188.67","-1267.25","1231.19","992.596","-1191.28","1328.15","966.179","-1153.39","431.33","1167.49","-1283.25","1575.05","894.93","-1053.57","1013.05","989.416","-1312.93","963.392","842.058","-977.132","115.911","1340.81","-1066.07","82.8485","nan","nan","nan","1290.45","-1175.44","435.237","nan","nan","nan"
799,0,"1351.89","-1156.8","1343.05","1401.45","-1043.12","1009.5","1189.35","-1267.66","1231.1","993.282","-1191.62","1328.33","965.341","-1156.76","431.891","1167.72","-1284.05","1575.21","896.065","-1052.98","1013.49","989.352","-1312.66","963.709","841.598","-978.266","116.956","nan","nan","nan","nan","nan","nan","1290.52","-1174.65","435.076","nan","nan","nan"
800,0,"1352.61","-1157.8","1343.23","1401.42","-1042.65","1009.93","1189.92","-1268.08","1231.03","993.887","-1191.96","1328.45","964.896","-1160.15","432.407","1167.84","-1284.85","1575.36","895.813","-1049.65","1010.97","989.23","-1312.4","963.934","840.931","-979.581","118.014","nan","nan","nan","nan","nan","nan","1290.52","-1173.89","434.906","nan","nan","nan"
801,0,"1353.17","-1158.78","1343.44","1401.31","-1042.24","1010.4","1190.36","-1268.5","1230.95","994.379","-1192.31","1328.58","964.993","-1163.83","433.176","1167.84","-1285.66","1575.49","896.944","-1048.96","1011.37","989.059","-1312.11","964.055","840.202","-981.018","119.213","nan","nan","nan","nan","nan","nan","1290.41","-1173.14","434.819","nan","nan","nan"
802,0,"1353.62","-1159.73","1343.65","1401.17","-1041.77","1010.89","1190.64","-1268.93","1230.84","994.726","-1192.63","1328.68","965.565","-1167.58","434.14","1167.69","-1286.45","1575.59","897.769","-1048.35","1011.7","988.857","-1311.82","964.111","839.472","-982.631","120.317","1341.05","-1065.69","82.4749","nan","nan","nan","1290.2","-1172.48","434.713","nan","nan","nan"
803,0,"1353.89","-1160.63","1343.85","1400.98","-1041.37","1011.35","1190.77","-1269.3","1230.68","994.94","-1192.95","1328.75","966.283","-1171.14","435.077","1167.4","-1287.23","1575.63","898.597","-1047.73","1012.01","988.611","-1311.53","964.099","838.705","-984.45","121.384","nan","nan","nan","nan","nan","nan","1289.95","-1171.82","434.614","nan","nan","nan"
804,0,"1354.05","-1161.54","1344.04","1400.67","-1040.96","1011.87","1190.77","-1269.66","1230.5","995","-1193.26","1328.83","967.003","-1174.01","435.763","1167","-1288.01","1575.62","899.225","-1047.16","1012.23","988.343","-1311.25","964.082","837.93","-986.456","122.405","nan","nan","nan","nan","nan","nan","1289.7","-1171.2","434.469","nan","nan","nan"
805,0,"1354","-1162.42","1344.17","1400.4","-1040.55","1012.36","1190.61","-1269.93","1230.23","994.892","-1193.56","1328.86","967.887","-1176.01","435.826","1166.46","-1288.76","1575.55","899.754","-1046.65","1012.44","988.03","-1310.96","964.062","837.164","-988.441","123.187","nan","nan","nan","nan","nan","nan","1289.42","-1170.69","434.403","nan","nan","nan"
806,0,"1353.77","-1163.28","1344.26","1399.94","-1039.99","1012.44","1190.31","-1270.15","1229.93","994.639","-1193.78","1328.79","969.073","-1177.49","435.803","1165.78","-1289.47","1575.42","900.206","-1046.02","1012.42","987.667","-1310.69","964.007","836.46","-990.411","123.888","nan","nan","nan","nan","nan","nan","1289.17","-1170.17","434.331","nan","nan","nan"
807,0,"1353.37","-1164.12","1344.29","1399.67","-1039.88","1013.28","1189.84","-1270.3","1229.59","994.219","-1193.98","1328.68","970.554","-1178.43","435.666","1165","-1290.17","1575.26","900.277","-1045.66","1012.67","987.254","-1310.45","963.977","835.796","-992.315","124.243","nan","nan","nan","nan","nan","nan","1288.94","-1169.71","434.212","nan","nan","nan"
808,0,"1352.8","-1164.88","1344.26","1399.27","-1039.53","1013.71","1189.19","-1270.43","1229.23","993.652","-1194.16","1328.6","972.461","-1178.76","435.366","1164.09","-1290.84","1575.05","900.418","-1045.31","1012.63","986.764","-1310.24","963.946","835.134","-994.231","124.277","1341.28","-1065.46","82.1198","nan","nan","nan","1288.72","-1169.35","434.183","nan","nan","nan"
809,0,"1352.05","-1165.59","1344.19","1398.78","-1039.19","1014.12","1188.39","-1270.49","1228.85","992.904","-1194.34","1328.5","974.452","-1178.54","434.973","1163.07","-1291.47","1574.82","899.051","-1044.9","1013.79","986.177","-1310.04","963.858","834.624","-996.354","123.899","1341.21","-1065.35","82.0779","nan","nan","nan","1288.52","-1169.06","434.208","nan","nan","nan"
810,0,"1351.11","-1166.22","1344.07","1398.29","-1038.82","1014.49","1187.42","-1270.51","1228.46","991.999","-1194.46","1328.29","976.389","-1177.57","434.306","1161.94","-1292.08","1574.53","898.815","-1044.55","1013.63","985.521","-1309.85","963.754","834.228","-998.793","123.011","1341.11","-1065.25","82.0276","nan","nan","nan","1288.28","-1168.85","434.217","nan","nan","nan"
811,0,"1350.02","-1166.76","1343.92","1397.6","-1038.5","1014.84","1186.33","-1270.54","1228.06","990.918","-1194.57","1328.08","978.064","-1176","433.421","1160.71","-1292.66","1574.24","898.468","-1044.24","1013.44","984.785","-1309.61","963.507","833.945","-1001.56","121.67","1341.02","-1065.19","82.0056","nan","nan","nan","1287.96","-1168.75","434.201","nan","nan","nan"
812,0,"1348.75","-1167.2","1343.74","1396.93","-1038.1","1015.09","1185.09","-1270.52","1227.64","989.696","-1194.76","1327.93","979.333","-1174.21","432.601","1159.34","-1293.19","1573.85","897.9","-1043.94","1013.21","983.987","-1309.4","963.285","833.859","-1004.39","120.137","1340.96","-1065.17","82.0128","nan","nan","nan","1287.57","-1168.77","434.239","nan","nan","nan"
813,0,"1347.33","-1167.54","1343.56","1396.07","-1037.74","1015.29","1183.76","-1270.51","1227.17","988.32","-1194.89","1327.59","980.125","-1172.41","431.751","1157.91","-1293.68","1573.42","897.14","-1043.68","1012.93","983.172","-1309.21","963.083","833.988","-1006.47","118.552","1340.88","-1065.15","82.0021","nan","nan","nan","1287.16","-1168.81","434.219","nan","nan","nan"
