Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (758)",,,"Reconstruction Position - Unlabeled Track (759)",,,"Reconstruction Position - Unlabeled Track (761)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (764)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (767)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (774)",,
186,0,"665.506","-405.853","1152.33","727.575","-299.124","832.95","412.069","-183.873","1268.13","481.591","102.259","1104","708.382","-126.117","79.3507","529.693","182.045","464.717","371.202","277.672","938.384","628.068","410.08","178.277","537.833","-510.66","1372.38","672.1","-347.007","574.005","671.582","-146.432","866.1","514.538","-267.815","1089.61","611.001","-173.872","456.681","nan","nan","nan"
187,0,"666.234","-405.388","1151.99","729.874","-295.799","833.188","412.329","-184.018","1267.52","480.575","101.682","1101.47","708.438","-126.175","79.3158","532.728","185.827","465.342","370.145","272.085","930.535","633.837","414.059","179.918","537.981","-510.217","1371.96","675.642","-342.829","574.065","671.591","-145.677","865.704","515.088","-267.409","1088.96","611.118","-173.275","456.788","nan","nan","nan"
188,0,"667.114","-404.76","1151.66","732.156","-292.513","833.552","412.661","-183.906","1266.85","479.505","101.302","1098.86","708.48","-126.225","79.2725","535.795","189.463","465.752","368.854","266.287","922.327","640.437","417.965","181.673","538.117","-509.567","1371.62","679.112","-338.895","574.131","671.719","-144.72","865.243","515.672","-266.877","1088.32","611.266","-172.653","456.868","nan","nan","nan"
189,0,"668.088","-403.953","1151.38","734.254","-289.167","833.959","413.028","-183.545","1266.2","478.227","101.089","1096.07","708.509","-126.235","79.2173","538.703","193.069","466.285","368.027","259.239","913.603","646.252","421.552","183.144","538.286","-508.77","1371.43","682.45","-335.108","574.29","671.878","-143.812","864.819","516.284","-266.232","1087.73","611.398","-172.059","456.952","nan","nan","nan"
190,0,"669.085","-402.95","1151.16","736.183","-285.77","834.431","413.474","-183.007","1265.53","476.786","101.069","1093.14","708.511","-126.236","79.1669","541.541","196.461","466.771","366.625","252.571","904.591","652.136","425.062","184.566","538.374","-507.687","1371.28","685.707","-331.383","574.426","672.132","-142.799","864.399","516.925","-265.465","1087.18","611.559","-171.511","457.031","nan","nan","nan"
191,0,"670.082","-401.767","1151.03","737.876","-282.38","834.907","414.011","-182.207","1264.89","475.225","101.243","1090.05","708.504","-126.236","79.1029","544.292","199.824","467.313","365.213","245.39","895.258","658.012","428.412","185.865","538.543","-506.463","1371.27","688.85","-327.84","574.655","672.366","-141.738","864.062","517.591","-264.549","1086.7","611.752","-170.878","457.116","nan","nan","nan"
192,0,"671.039","-400.413","1150.98","739.389","-279.024","835.433","414.559","-181.227","1264.31","473.553","101.572","1086.89","708.501","-126.23","79.0347","546.784","203.045","467.996","363.779","237.733","885.77","663.66","431.512","186.901","538.652","-504.946","1371.33","691.893","-324.417","574.855","672.651","-140.662","863.786","518.229","-263.483","1086.3","611.919","-170.204","457.157","nan","nan","nan"
193,0,"671.872","-398.868","1150.99","740.707","-275.735","835.893","415.215","-179.994","1263.79","471.792","102.077","1083.66","708.513","-126.199","78.9597","549.378","206.095","468.374","362.334","229.559","876.217","669.824","434.837","188.219","538.82","-503.259","1371.53","694.949","-320.919","575.034","672.928","-139.494","863.589","518.807","-262.245","1085.97","612.093","-169.555","457.2","nan","nan","nan"
194,0,"672.658","-397.151","1151.03","741.774","-272.512","836.298","415.888","-178.5","1263.37","469.975","102.75","1080.38","708.547","-126.165","78.8793","551.841","209.057","468.752","360.859","220.848","866.694","675.309","437.513","188.966","538.96","-501.289","1371.83","697.848","-317.57","575.202","673.223","-138.307","863.401","519.419","-260.855","1085.75","612.345","-168.802","457.221","nan","nan","nan"
195,0,"673.354","-395.3","1151.12","742.591","-269.327","836.647","416.666","-176.789","1263.05","468.128","103.59","1077.04","708.58","-126.137","78.8054","554.236","212.002","468.993","359.466","211.61","857.266","680.724","439.957","189.64","539.156","-499.113","1372.3","700.612","-314.235","575.326","673.534","-136.942","863.27","519.96","-259.277","1085.64","612.541","-168.132","457.239","552.485","95.366","1006.75"
196,0,"673.974","-393.32","1151.25","743.14","-266.208","836.988","417.531","-174.82","1262.82","466.254","104.629","1073.68","708.609","-126.086","78.7438","556.663","214.886","469.028","358.163","201.819","847.993","686.276","442.328","190.564","539.368","-496.68","1372.89","702.913","-311.283","575.542","673.827","-135.509","863.142","520.545","-257.564","1085.62","612.843","-167.459","457.26","553.314","96.8218","1006.2"
197,0,"674.537","-391.2","1151.47","743.414","-263.151","837.274","418.392","-172.626","1262.74","464.366","105.835","1070.22","708.639","-126.002","78.6737","559.124","217.738","469.039","356.948","191.488","839.061","691.38","444.493","190.838","539.627","-494.024","1373.63","704.742","-308.615","575.852","674.185","-133.936","863.022","521.031","-255.593","1085.67","613.182","-166.736","457.294","554.238","98.3465","1005.58"
198,0,"675.019","-388.921","1151.78","743.399","-260.162","837.589","419.348","-170.124","1262.67","462.156","107.114","1066.52","708.683","-125.899","78.5905","561.521","220.449","468.844","355.894","180.596","830.473","696.08","446.176","190.669","539.909","-491.093","1374.45","705.996","-306.282","576.214","674.633","-132.329","862.768","521.565","-253.48","1085.82","613.572","-166.243","457.306","555.564","99.4843","1005.24"
199,0,"675.394","-386.481","1152.19","743.072","-257.269","837.8","420.305","-167.424","1262.73","460.454","108.702","1063.49","708.716","-125.779","78.4763","563.456","222.696","468.895","355.028","169.25","822.368","701.159","448.285","191.009","540.229","-487.967","1375.42","706.742","-304.293","576.575","675.048","-130.473","862.568","522.117","-251.217","1086.03","613.915","-165.346","457.43","556.844","101.668","1004.92"
200,0,"675.732","-383.886","1152.68","742.478","-254.52","838.012","421.312","-164.448","1262.94","458.476","110.362","1060.26","708.788","-125.644","78.344","567.128","226.338","467.761","354.435","157.451","814.796","706.437","450.181","191.475","540.582","-484.581","1376.48","706.901","-302.72","576.937","675.527","-128.604","862.365","522.633","-248.735","1086.34","614.352","-164.678","457.542","558.181","103.993","1004.54"
201,0,"675.994","-381.135","1153.2","741.535","-252.045","838.136","422.404","-161.222","1263.21","456.574","112.071","1057.26","708.86","-125.522","78.1943","568.584","228.065","467.676","354.079","145.292","807.857","710.954","451.812","190.917","540.966","-480.926","1377.64","706.514","-301.672","577.334","676.042","-126.721","862.163","523.106","-246.084","1086.72","614.955","-163.931","457.513","559.456","106.41","1004.06"
202,0,"676.259","-378.235","1153.75","740.292","-249.912","838.209","423.521","-157.724","1263.62","454.419","113.97","1054.18","708.924","-125.422","78.0271","571.317","230.636","467.441","353.987","132.837","801.688","715.352","453.214","190.485","541.368","-477.018","1378.88","705.74","-301.245","577.784","676.568","-124.665","862.012","523.603","-243.283","1087.2","615.488","-163.26","457.589","560.71","108.956","1003.44"
203,0,"676.569","-375.185","1154.4","738.709","-248.153","838.237","424.657","-154.045","1264.16","452.005","115.903","1050.88","708.975","-125.324","77.8714","572.964","232.492","466.671","354.147","120.183","796.305","719.469","454.442","189.801","541.848","-472.881","1380.29","704.251","-301.276","578.283","677.134","-122.621","861.834","524.107","-240.32","1087.74","616.185","-162.525","457.559","561.728","111.497","1002.35"
204,0,"676.882","-371.942","1155.15","736.761","-246.81","838.225","425.855","-150.067","1264.76","449.598","117.916","1047.98","709.058","-125.243","77.7297","574.752","234.162","465.986","354.556","107.442","791.792","723.507","455.734","188.979","542.347","-468.463","1381.82","702.241","-301.873","578.798","677.767","-120.499","861.754","524.586","-237.168","1088.38","616.821","-161.777","457.581","563.363","114.578","1002.11"
205,0,"677.179","-368.424","1156.03","734.452","-245.875","838.23","427.06","-145.814","1265.41","447.409","119.939","1044.89","709.152","-125.16","77.602","576.555","236.588","463.924","355.163","94.716","788.122","727.022","456.933","187.689","542.894","-463.768","1383.48","699.706","-303.07","579.398","678.435","-118.426","861.695","525.067","-233.83","1089.11","617.539","-160.871","457.636","564.714","117.541","1001.3"
206,0,"677.586","-364.705","1157.05","731.788","-245.365","838.277","428.273","-141.347","1266.12","445.491","122.035","1041.91","709.268","-125.088","77.4739","578.632","238.922","464.102","355.967","82.1589","785.334","730.363","457.629","186.262","543.492","-458.823","1385.28","696.719","-304.938","580.144","679.143","-116.102","861.68","525.529","-230.264","1089.91","618.294","-160.027","457.683","566.021","120.623","1000.42"
207,0,"678.026","-360.76","1158.24","728.856","-245.202","838.421","429.514","-136.616","1266.85","443.721","124.258","1038.92","709.389","-124.981","77.3123","580.488","241.039","462.93","356.742","69.9609","783.585","733.459","458.45","184.699","544.191","-453.654","1387.25","693.289","-307.559","581","679.914","-113.753","861.669","525.996","-226.599","1090.82","618.933","-158.895","457.875","567.337","123.8","999.45"
208,0,"678.521","-356.639","1159.57","725.576","-245.39","838.61","430.739","-131.751","1267.7","442.163","126.56","1036","709.512","-124.861","77.1323","582.305","243.054","461.692","357.624","58.1145","782.627","736.239","459.182","182.956","544.904","-448.222","1389.39","689.516","-310.954","582.019","680.761","-111.439","861.723","526.425","-222.718","1091.79","620.633","-157.469","457.347","568.617","127.077","998.403"
209,0,"679.027","-352.384","1161.08","722.079","-245.897","838.933","431.99","-126.723","1268.54","440.874","128.959","1033.2","709.62","-124.734","76.9475","584","244.951","460.332","358.339","46.8401","782.653","738.693","459.68","180.993","545.637","-442.445","1391.68","685.429","-315.018","583.332","681.623","-108.923","861.804","526.876","-218.708","1092.83","621.285","-156.95","457.448","569.877","130.447","997.251"
210,0,"679.579","-347.919","1162.7","718.364","-246.728","839.439","433.281","-121.449","1269.36","439.781","131.498","1030.52","709.7","-124.598","76.7745","585.895","246.59","458.735","358.919","36.182","783.519","741.046","460.197","178.855","546.44","-436.426","1394.13","681.069","-319.848","584.943","682.514","-106.299","861.858","527.364","-214.575","1093.96","622.187","-155.698","457.475","571.162","133.926","996.059"
211,0,"680.128","-343.278","1164.41","714.072","-247.797","839.671","434.533","-115.93","1270.2","439.028","134.208","1027.98","709.816","-124.448","76.5816","587.422","248.384","456.37","359.329","25.9899","784.956","743.291","460.637","176.542","547.242","-430.057","1396.69","676.409","-325.236","586.874","683.378","-103.655","861.974","527.834","-210.269","1095.1","623.064","-154.372","457.448","572.473","137.547","994.823"
212,0,"680.666","-338.407","1166.23","710.549","-249.369","841.226","435.81","-110.187","1271.06","438.381","137.089","1025.47","709.939","-124.323","76.4215","588.764","250.565","454.962","359.696","17.0292","787.198","745.071","460.906","174.043","548.09","-423.457","1399.41","671.675","-331.07","589.409","684.238","-100.941","862.133","528.297","-205.826","1096.33","624.195","-151.729","456.851","573.806","141.27","993.526"
213,0,"681.197","-333.32","1168.19","706.557","-251.143","842.469","437.091","-104.157","1271.89","437.911","140.187","1023.07","710.061","-124.2","76.2472","589.83","252.995","453.946","359.594","8.72506","790.106","746.696","461.132","171.438","548.94","-416.5","1402.26","666.597","-337.891","592.446","685.091","-98.1429","862.292","528.88","-201.272","1097.6","624.925","-150.213","456.903","575.114","145.062","992.179"
214,0,"681.734","-328.031","1170.35","702.438","-253.165","843.895","438.381","-97.9019","1272.71","437.577","143.434","1020.77","710.163","-124.071","76.0814","591.007","255.178","452.466","359.267","1.27208","793.529","748.222","461.359","168.741","549.919","-409.349","1405.26","661.184","-345.41","596.074","685.889","-95.2671","862.473","529.463","-196.525","1098.94","625.743","-148.737","456.997","576.477","148.96","990.847"
215,0,"682.316","-322.613","1172.75","698.31","-255.405","845.596","439.717","-91.4038","1273.53","437.3","146.907","1018.58","710.278","-123.968","75.9431","592.085","257.245","450.861","358.678","-5.28733","797.397","749.496","461.5","165.938","550.882","-401.831","1408.37","655.443","-353.601","600.411","686.721","-92.2734","862.6","530.142","-191.653","1100.35","626.243","-148.115","457.447","577.806","152.887","989.486"
216,0,"682.887","-317.04","1175.32","694.202","-257.911","847.578","441.117","-84.7296","1274.35","437.067","150.555","1016.48","710.374","-123.856","75.7728","593.093","259.387","449.23","357.909","-10.9621","801.589","750.594","461.569","163.064","551.948","-394.045","1411.61","649.414","-362.38","605.54","687.529","-89.2473","862.727","530.798","-186.599","1101.81","627.017","-146.669","457.493","579.174","156.888","988.079"
217,0,"683.525","-311.369","1177.97","690.148","-260.615","849.92","442.549","-77.8307","1275.24","437.155","154.368","1014.47","710.488","-123.747","75.627","594.008","261.574","447.584","356.863","-15.5907","806.09","751.551","461.59","160.122","553.056","-385.937","1414.98","643.055","-371.756","611.485","688.382","-86.0571","862.82","531.475","-181.409","1103.33","627.745","-145.21","457.567","580.536","161.016","986.653"
218,0,"684.129","-305.525","1180.67","686.114","-263.57","852.641","444.097","-70.6918","1276.14","436.871","158.495","1012.56","710.59","-123.659","75.4866","594.722","263.791","445.816","355.565","-19.1853","810.758","752.394","461.599","157.124","554.219","-377.516","1418.43","636.448","-381.665","618.33","689.174","-82.8314","862.929","532.104","-176.032","1104.89","628.501","-143.784","457.612","581.881","165.242","985.192"
219,0,"684.761","-299.564","1183.51","682.085","-266.758","855.797","445.727","-63.2512","1277.08","437.586","162.705","1010.76","710.669","-123.553","75.3511","595.373","266.08","443.984","354.069","-21.8661","815.496","753.059","461.572","154.102","555.432","-368.822","1421.99","629.62","-392.037","626.14","690.011","-79.5215","863.02","532.791","-170.46","1106.5","629.213","-142.322","457.636","583.196","169.543","983.673"
220,0,"685.391","-293.443","1186.56","678.055","-270.168","859.448","447.365","-55.5158","1278.07","437.783","167.347","1009.14","710.736","-123.444","75.2251","595.822","268.368","442.208","352.469","-23.5417","820.334","753.781","461.603","151.049","556.673","-359.828","1425.66","622.594","-402.803","634.966","690.805","-76.2234","863.13","533.509","-164.706","1108.24","629.841","-140.705","457.703","584.512","173.997","982.049"
